X,Y,Z,R
0.0,0.4333320203767018,4.4549225654505396,1.2
-2.4280470284906884e-05,0.8835322870666389,5.921005320840847,1.7
2.220446049250313e-16,2.417531301341121,5.943402689562373,1.7
0.8907519366742244,2.827394231846866,5.441523992393287,1.2
-0.8906534138665567,2.827376344762062,5.44132013068937,1.2
-0.0001200589102671179,2.790093522782656,6.9820497094965885,1.2
1.2642551890592517,0.3242307776530218,6.586207449797611,1.7
2.176515571527088,0.6983907788160068,6.0951863984012915,1.2
1.308682069343576,0.6232826085376831,7.647428963706609,1.2
1.2858019782780763,-0.7763988396315542,6.548038205525538,1.2
-1.2642545728216912,0.3242458165115073,6.586230330462175,1.7
-1.3085979564139212,0.6233302145811461,7.647430437984749,1.2
-2.1765408778940203,0.6983426199374568,6.095219893725353,1.2
-1.2857637453772925,-0.7763896048032093,6.54811634574153,1.2
